protein_Id	nrPeptides	IDcolumn	fasta.id	description	protein_length	nr_tryptic_peptides	CON	REV	diff.B0403vsAll	diff.B0403vsAncestor	diff.B0804vsAll	diff.B0804vsAncestor	diff.B1002vsAll	diff.B1002vsAncestor	diff.PASNvsTSB_all	diff.PASNvsTSB_givenAncestor	diff.PASNvsTSB_givenB0403	diff.PASNvsTSB_givenB0804	diff.PASNvsTSB_givenB1002	p.value.B0403vsAll	p.value.B0403vsAncestor	p.value.B0804vsAll	p.value.B0804vsAncestor	p.value.B1002vsAll	p.value.B1002vsAncestor	p.value.PASNvsTSB_all	p.value.PASNvsTSB_givenAncestor	p.value.PASNvsTSB_givenB0403	p.value.PASNvsTSB_givenB0804	p.value.PASNvsTSB_givenB1002	FDR.B0403vsAll	FDR.B0403vsAncestor	FDR.B0804vsAll	FDR.B0804vsAncestor	FDR.B1002vsAll	FDR.B1002vsAncestor	FDR.PASNvsTSB_all	FDR.PASNvsTSB_givenAncestor	FDR.PASNvsTSB_givenB0403	FDR.PASNvsTSB_givenB0804	FDR.PASNvsTSB_givenB1002	statistic.B0403vsAll	statistic.B0403vsAncestor	statistic.B0804vsAll	statistic.B0804vsAncestor	statistic.B1002vsAll	statistic.B1002vsAncestor	statistic.PASNvsTSB_all	statistic.PASNvsTSB_givenAncestor	statistic.PASNvsTSB_givenB0403	statistic.PASNvsTSB_givenB0804	statistic.PASNvsTSB_givenB1002	mean_iBAQ	AGU	LocusTag	parsedProteinDescription	gene
lcl_CP006706.1_prot_AGU55459.1_1575	1	lcl_CP006706.1_prot_AGU55459.1_1575	lcl_CP006706.1_prot_AGU55459.1_1575	[locus_tag=RSAU_001638] [protein=putative staphylococcal protein] [protein_id=AGU55459.1] [location=1787867..1788169] [gbkey=CDS] BLASTORTHO tr_Q2FXE7_Q2FXE7_STAA8 evalue=5.81188e-65	100	3	FALSE	FALSE	-0.364114445280404	-0.5363824302094786	0.2646057167733667	-0.06484230866915056	-0.2515533998251968	-0.4519616461180731	0.3936062478086912	0.4393519916482511	1.216894825309414	0.3553187561075377	-0.4371405818304376	0.0528045036300972	0.01918412746785583	0.1480541129940013	0.757143562952318	0.1392145410937579	0.03356562115893205	0.01560243080371571	0.129832252151499	0.001132740049371364	0.2654343924902451	0.1317426336146257	0.1223918339953416	0.1187464974789992	0.2057739298371042	0.8205738791406538	0.2705860094498394	0.1935512921033745	0.02408843447664887	0.2014230047889342	0.003340316503417793	0.3825916415893878	0.2114875325577254	-2.091629429957021	-2.604889645618657	1.520008644841953	-0.3146117658919014	-1.556345524199449	-2.325856894842756	2.705797578387727	1.597519618112568	3.960377808153047	1.154421239674547	-1.589078624088641	2568.774878787879	AGU55459.1	RSAU_001638	putative staphylococcal protein	NA
lcl_CP006706.1_prot_AGU55462.1_1578	14	lcl_CP006706.1_prot_AGU55462.1_1578	lcl_CP006706.1_prot_AGU55462.1_1578	[locus_tag=RSAU_001641] [protein=aldo-keto reductase, putative] [protein_id=AGU55462.1] [location=complement(1789390..1790223)] [gbkey=CDS] BLASTORTHO tr_Q2FXE2_Q2FXE2_STAA8 evalue=0	277	16	FALSE	FALSE	-0.4947468972699721	-0.2510250196812256	1.021297540446882	0.886008308606415	-0.3665037721485721	-0.1548426758401757	0.4516225565519785	0.4052601690938119	0.4774184857243802	0.7745296109070032	0.1492819604827187	0.001042285260569955	0.1235616601696819	2.228946958390815e-7	2.136650492611365e-5	0.009719307134484153	0.3325673964542504	6.51700521133719e-4	0.08214275686059629	0.04358357880829057	0.002483618850052005	0.5062505779539096	0.007136869303291981	0.3275371247847872	2.81600763616417e-6	1.66314701479961e-4	0.04572226777065265	0.655135784772937	0.001318095529778909	0.1369778057809052	0.07728653840547972	0.009088885324801208	0.6100275157994357	-3.90411335896098	-1.615865554059088	8.05919429335382	5.699316739231782	-2.892129856398145	-0.9958746841726748	4.115137331351542	1.84176591527965	2.171407783133701	3.517657304575323	0.6783195319900205	27366.69800776042	AGU55462.1	RSAU_001641	aldo-keto reductase, putative	NA
lcl_CP006706.1_prot_AGU55463.1_1579	20	lcl_CP006706.1_prot_AGU55463.1_1579	lcl_CP006706.1_prot_AGU55463.1_1579	[locus_tag=RSAU_001642] [protein=hypothetical protein] [protein_id=AGU55463.1] [location=complement(1790435..1791343)] [gbkey=CDS] BLASTORTHO tr_Q2G1W5_Q2G1W5_STAA8 evalue=0	302	17	FALSE	FALSE	-0.07317487763333824	-0.01380972656451318	0.1806062652892447	0.176526130627424	-0.05266947877525235	0.001569322579051236	-0.7147827955933808	-0.6407982931817663	-0.7907791186024308	-0.5118831557434889	-0.9156706148458369	0.2457235688783378	0.8556503223374514	0.008360827734787794	0.02982850976402023	0.3991214307300646	0.9835173723861148	7.2480939461448e-11	1.054585297183838e-5	6.543868229257386e-7	1.357427325692501e-4	8.464377855207981e-8	0.3823313812382811	0.9400827247823021	0.01758420276226179	0.06054693086906646	0.5580856170925454	0.9915526450363281	7.184022397449597e-10	6.427130589677396e-5	5.643242592683719e-6	8.42680131890295e-4	1.225753772204764e-6	-1.199985520460208	-0.1845507634444307	2.961739196031803	2.359952447708058	-0.8637200900721999	0.0209495517026921	-13.53497506075428	-6.044271337434671	-7.476025592652613	-4.835268326385269	-8.63983414703568	20570.419391666666	AGU55463.1	RSAU_001642	hypothetical protein	NA
lcl_CP006706.1_prot_AGU55464.1_1580	20	lcl_CP006706.1_prot_AGU55464.1_1580	lcl_CP006706.1_prot_AGU55464.1_1580	[gene=metK] [locus_tag=RSAU_001643] [protein=S-adenosylmethionine synthetase] [protein_id=AGU55464.1] [location=complement(1791468..1792661)] [gbkey=CDS] BLASTORTHO sp_Q2G1W4_METK_STAA8 evalue=0	397	17	FALSE	FALSE	-0.1427825081006729	-0.2326806111267548	-0.1089824818657436	-0.2073305914505578	0.08430668323141642	-0.06236371762768775	0.1917558920645042	0.1780430955823352	0.3238369318043129	0.1734471277849312	0.09169641308643742	0.01871181923227979	0.002987000848867174	0.06411232297101091	0.006777632482887105	0.1444025116266185	0.3704910110249752	8.27128153122916e-4	0.08043874681394754	0.003357750662479353	0.08734186898558721	0.3524024142512364	0.05745356647390015	0.04434360609781674	0.09988761886451547	0.01771054177960684	0.2770674928964209	0.694811409733768	0.001641446799449681	0.1344958849766719	0.008467770113301756	0.1652817460381183	0.4649926296418496	-2.584527172326206	-3.43131362010677	-1.972707927857411	-3.059564149338314	1.52604766871487	-0.9186229720350236	4.007967411584447	1.853032606067302	3.379575355625846	1.808886199912141	0.95480638200754	36803.1256512255	AGU55464.1	RSAU_001643	S-adenosylmethionine synthetase	metK
lcl_CP006706.1_prot_AGU55465.1_1581	37	lcl_CP006706.1_prot_AGU55465.1_1581	lcl_CP006706.1_prot_AGU55465.1_1581	[gene=pckA] [locus_tag=RSAU_001644] [protein=ATP-dependent phosphoenolpyruvate carboxykinase] [protein_id=AGU55465.1] [location=1793032..1794624] [gbkey=CDS] BLASTORTHO sp_Q2G1W2_PCKA_STAA8 evalue=0	530	30	FALSE	FALSE	-1.038318371074565	-0.602023422676585	1.489958457360082	1.2941841986494	-0.2160196121130641	0.01470064654454104	0.4285063905262437	-0.4608141359395335	0.3726833968624778	2.325488927338847	-0.5233326261568163	3.411167928341208e-8	4.0254759680893e-4	1.165648245798688e-10	2.765892029156614e-8	0.07272426923386428	0.9169748341623402	3.731941489192781e-4	0.03096219634258128	0.07426170401877505	7.177244291766768e-10	0.01603431560904701	5.563304784949206e-6	0.0186129947450805	2.091172952962847e-8	2.20910593806987e-6	0.170768768331875	0.9730332423450196	7.951428778636401e-4	0.06169357758995694	0.1213160226713794	4.500132170937764e-8	0.03653018440700261	-9.162987395613952	-4.333473522277677	13.14863624212849	9.310026461959225	-1.906337245048393	0.1057250470177481	4.366497567129959	-2.341810408627844	1.895644405292113	11.812018693559	-2.659173386048594	11520.44420815278	AGU55465.1	RSAU_001644	ATP-dependent phosphoenolpyruvate carboxykinase	pckA
lcl_CP006706.1_prot_AGU55468.1_1584	2	lcl_CP006706.1_prot_AGU55468.1_1584	lcl_CP006706.1_prot_AGU55468.1_1584	[locus_tag=RSAU_001647] [protein=hypothetical protein with hemolytic domain] [protein_id=AGU55468.1] [location=1796208..1796465] [gbkey=CDS] BLASTORTHO sp_Q2G2V4_YIDD_STAA8 evalue=4.5208e-61	85	6	FALSE	FALSE	0.2165781120786086	0.1752811111795121	-1.021136304852035	-0.7530047015184709	0.8216882289341674	0.6291136988211812	0.8637676814507559	0.7279164968150731	0.2340994012329387	0.9995042936462005	1.493550534108811	0.2258274261432061	0.4184650321865705	1.354123744061241e-5	0.002278103394602401	1.576057142212848e-4	0.008233196897767898	1.798967867805578e-5	0.02594852331755439	0.44479855270789	0.003751066727725183	9.85029866201727e-5	0.3588435806031104	0.641576111479998	7.567906532230112e-5	0.007190508480901392	0.002363974082488513	0.08063305533210784	4.988173655089965e-5	0.05370540611409764	0.5387782994086384	0.01273602258998388	4.747894599301383e-4	1.25422364119735	0.8281415193748382	-5.913493668120425	-3.554667281353669	4.758471631929067	2.969870459619539	5.775994059116572	2.428175605579765	0.7813575484605328	3.330974406835224	4.980978716695418	851.131416666667	AGU55468.1	RSAU_001647	hypothetical protein with hemolytic domain	NA
lcl_CP006706.1_prot_AGU55469.1_1585	7	lcl_CP006706.1_prot_AGU55469.1_1585	lcl_CP006706.1_prot_AGU55469.1_1585	[gene=menC] [locus_tag=RSAU_001648] [protein=o-succinylbenzoic acid synthetase, putative] [protein_id=AGU55469.1] [location=complement(1796462..1797463)] [gbkey=CDS] BLASTORTHO tr_Q2G2V2_Q2G2V2_STAA8 evalue=0	333	19	FALSE	FALSE	-0.4158421696630847	-0.2297154027313646	0.6958348267492573	0.6040423445778917	-0.1704376910649075	-0.0456620437827317	-0.3780712786079574	-0.9322697206762403	0.0574710806529253	0.1993013183389863	-0.836787792747501	0.02006832887994882	0.2653484913716499	4.633300680442856e-4	0.007375693691889503	0.3096045070213483	0.8219625247233793	0.01535835404167122	0.004055149480262023	0.8412633667587466	0.4907401889586437	0.008492570956697894	0.05990446258008018	0.5041273305331951	0.001460833290107994	0.0190371332932933	0.4695101315268798	0.948664901551474	0.02375248892306739	0.01109237525960562	0.8869058680963141	0.6021410929101166	0.02143145429853102	-2.551106310782274	-1.149716027523045	4.268803760860393	3.020709417723944	-1.045600232470709	-0.2283457159509504	-2.678200478766335	-3.294342438412693	0.2032078313715308	0.7036286880715321	-2.956262870668334	1195.0635679824559	AGU55469.1	RSAU_001648	o-succinylbenzoic acid synthetase, putative	menC
lcl_CP006706.1_prot_AGU55470.1_1586	4	lcl_CP006706.1_prot_AGU55470.1_1586	lcl_CP006706.1_prot_AGU55470.1_1586	[gene=menE] [locus_tag=RSAU_001649] [protein=o-succinylbenzoic acid--CoA ligase, putative] [protein_id=AGU55470.1] [location=complement(1797468..1798946)] [gbkey=CDS] BLASTORTHO sp_Q2G2V3_MENE_STAA8 evalue=0	492	19	FALSE	FALSE	-0.007426153861531603	-0.2764378225524147	0.1067144657895483	-0.1908323578141048	-0.4604459214697047	-0.6162026482585444	-0.4747491169690434	-0.5556052830357443	0.06745393156912445	-0.2709475230700366	-1.139897593339517	0.953821719194698	0.09148485261424003	0.4098518253935688	0.2345776149636399	0.001872634270065749	9.018099200930542e-4	4.003172929461785e-4	0.0210062793957072	0.7620628881603801	0.2335312381821984	6.284474779846766e-5	0.9711442475796188	0.2754192104646821	0.4856500493765273	0.3229143294208683	0.01441848017381096	0.02196381792226636	8.459001455187799e-4	0.04491742714213504	0.8231527744552731	0.349183035787532	3.180379506220195e-4	-0.05872170242779319	-1.783119679122355	0.8438358835110846	-1.230077325787206	-3.640938349620804	-3.971296235576592	-4.334791656469901	-2.530238984301479	0.3074290511922856	-1.233094864537643	-5.1902438944931	866.3154236842106	AGU55470.1	RSAU_001649	o-succinylbenzoic acid--CoA ligase, putative	menE
lcl_CP006706.1_prot_AGU55473.1_1589	8	lcl_CP006706.1_prot_AGU55473.1_1589	lcl_CP006706.1_prot_AGU55473.1_1589	[locus_tag=RSAU_001652] [protein=putative lipoprotein with DUF4352] [protein_id=AGU55473.1] [location=1800592..1801587] [gbkey=CDS] BLASTORTHO tr_Q2G2Y3_Q2G2Y3_STAA8 evalue=0	331	12	FALSE	FALSE	0.4707964836917164	-0.3267345775709675	-2.558157495196111	-2.598450061736838	1.180918424384721	0.2058568779487861	-0.01872838965570719	-0.2691625311209097	-0.05957554255583128	1.020398407604047	-0.76657389255013475	0.285138970516772	0.5405719505955001	1.166568850391677e-5	1.034162164991243e-4	0.01281371441629322	0.6991442732523878	0.9601988505898432	0.7209544302401742	0.9368532893862713	0.1864683890301932	0.315312537480305	0.4241619511667404	0.7429803798669627	6.707770889752142e-5	5.70497266393067e-4	0.05421651807271233	0.8997457353337296	0.9672076013240758	0.7897574584188326	0.95408428314764	0.2932120592587962	0.4271755836528698	1.101671526608387	-0.623852315822134	-5.986130675697262	-4.956435315259636	2.763368564672181	0.3927388037282871	-0.05060445119661067	-0.3628664332102734	-0.08034569351686587	1.373934819548334	-1.033125055955297	1243.177051388889	AGU55473.1	RSAU_001652	putative lipoprotein with DUF4352	NA
lcl_CP006706.1_prot_AGU55474.1_1590	2	lcl_CP006706.1_prot_AGU55474.1_1590	lcl_CP006706.1_prot_AGU55474.1_1590	[locus_tag=RSAU_001653] [protein=lipoprotein, putative] [protein_id=AGU55474.1] [location=1801663..1802289] [gbkey=CDS] BLASTORTHO tr_Q2G2Y5_Q2G2Y5_STAA8 evalue=8.40177e-148	208	11	FALSE	FALSE	0.4100378450836106	0.2654470794875748	-0.7275394042673348	-0.5877358575256342	0.2613931534168795	0.1539635607375265	0.8318668847608559	1.350867854213727	1.492202125655059	-1.487742359225522	1.97213991840016	0.1276974716970661	0.3755377876910369	0.02910991434927736	0.1008866996409838	0.2214923375741047	0.5393663399373541	0.002624835952093922	0.004961807324118417	0.006378148042681196	0.01920005004260408	7.970271295972117e-5	0.2373982012689497	0.607046072691927	0.0515021561564138	0.1648833338438498	0.3755739637126123	0.8097056733366118	0.004666953119976706	0.0131494922144838	0.01469920260523032	0.04860739452239336	3.932699652617821e-4	1.661392022579002	0.927657001769733	-2.546146290512237	-1.808626156952422	1.304098719460058	0.6356833825013481	3.977535411736671	3.595817709470751	3.443406378795612	-2.795372742530588	6.426545660968658	151.20140909090907	AGU55474.1	RSAU_001653	lipoprotein, putative	NA
lcl_CP006706.1_prot_AGU55481.1_1597	7	lcl_CP006706.1_prot_AGU55481.1_1597	lcl_CP006706.1_prot_AGU55481.1_1597	[gene=hysA] [locus_tag=RSAU_001662] [protein=hyaluronate lyase precursor] [protein_id=AGU55481.1] [location=1808020..1810440] [gbkey=CDS] BLASTORTHO sp_Q59801_HYSA_STAA8 evalue=0	806	42	FALSE	FALSE	-0.2983611182046779	0.02009195293223875	0.5554558506981326	0.6604546796093462	0	0.2949045338014056	2.355608299946805	2.486453422412879	2.526637328277355	0.7145092534437321	3.07626249001569	0.2685984423281064	0.9388403773805274	0.05305583183104488	0.02580699280000621	1	0.2738713494036911	1.87801100837724e-6	1.108432304318628e-6	9.469741218522048e-7	0.02534469819122566	1.324447520648432e-7	0.623447642625107	1	0.1423517098010427	0.08086906636568988	1	0.8749655497088428	1.936328192321586e-5	9.75523430565397e-6	7.665794647555657e-6	0.05995812593265246	1.777118282842657e-6	-1.166108878309294	0.07852700391336959	2.170933005297266	2.581308416618288	0	1.152599230049711	9.206614350140095	9.718006920020747	9.87506092784748	2.590836046836061	12.02320538012017	167.05105969387753	AGU55481.1	RSAU_001662	hyaluronate lyase precursor	hysA
lcl_CP006706.1_prot_AGU55482.1_1598	3	lcl_CP006706.1_prot_AGU55482.1_1598	lcl_CP006706.1_prot_AGU55482.1_1598	[locus_tag=RSAU_001663] [protein=metalloendopeptidase, putative] [protein_id=AGU55482.1] [location=complement(1810500..1811354)] [gbkey=CDS] BLASTORTHO tr_Q2FW53_Q2FW53_STAA8 evalue=0	284	16	FALSE	FALSE	-0.1933251918060778	-0.1609368359258907	-0.8009794538435716	-0.6166775324540111	0.9730473895545396	0.7138426000945723	-1.054932036160068	-1.376638819574748	-0.9837803106946883	-1.459331605817212	-0.3999774085536261	0.3578804974660078	0.5296861369735973	0.001029756980634777	0.02461458819251893	1.607607792996648e-4	0.01088611143347275	1.267557911339758e-5	0.001130296423591262	0.01273028312799947	6.840426947157591e-4	0.2757393697561726	0.5031680017336758	0.7363905245257852	0.002873070020620201	0.05161757820737133	0.002363974082488513	0.0922445078679867	3.650078479845146e-5	0.003652477734955528	0.02707385098420163	0.00311545837472238	0.3809958130381899	-0.9436113417618757	-0.6408988906191415	-3.909543759424664	-2.453590338287776	4.749399414932246	2.840402464625388	-5.945639209428865	-3.870694011395281	-2.767497761708309	-4.098906591354534	-1.124320933332552	740.8243854166667	AGU55482.1	RSAU_001663	metalloendopeptidase, putative	NA
lcl_CP006706.1_prot_AGU55483.1_1599	23	lcl_CP006706.1_prot_AGU55483.1_1599	lcl_CP006706.1_prot_AGU55483.1_1599	[gene=hsdS] [locus_tag=RSAU_001664] [protein=restriction-modification enzyme type I, specificity subunit] [protein_id=AGU55483.1] [location=complement(1811607..1812827)] [gbkey=CDS] BLASTORTHO tr_Q2FXD1_Q2FXD1_STAA8 evalue=5.81362e-51	406	29	FALSE	FALSE	0.8357406511721185	0.6902502527620722	-0.3587797200712781	-0.2056400256704752	-0.3923679119235289	-0.2308311695596633	-0.6820926576038365	-0.6792799639695287	0.3617189166544624	-1.484713651543636	-0.9260959315566439	0.005207965309817679	0.04615567533648512	0.1892265259328423	0.5318290692903271	0.1529572530020105	0.4833663324988935	0.007768334347236191	0.154062275308469	0.438209529774188	0.004487978247493435	0.05765715538833321	0.02284374025871129	0.1920721092435282	0.2537162836498648	0.6218777850326741	0.2873075379390229	0.7728018833307237	0.01277396133725181	0.2307850417150884	0.5325443001732397	0.01486247725974498	0.1069309261653064	3.178652111673235	2.142037154915007	-1.364581121225406	-0.6375537131453035	-1.49233029414012	-0.7157518977409599	-2.995602709927755	-1.488365072385077	0.7929077664630448	-3.249430409303978	-2.028583040669848	4391.413258045978	AGU55483.1	RSAU_001664	restriction-modification enzyme type I, specificity subunit	hsdS
lcl_CP006706.1_prot_AGU55484.1_1600	16	lcl_CP006706.1_prot_AGU55484.1_1600	lcl_CP006706.1_prot_AGU55484.1_1600	[gene=hsdM] [locus_tag=RSAU_001665] [protein=type I restriction-modification system, methylase subunit] [protein_id=AGU55484.1] [location=complement(1812820..1814376)] [gbkey=CDS] BLASTORTHO tr_Q2FXD0_Q2FXD0_STAA8 evalue=0	518	22	FALSE	FALSE	0.2312583509913164	0.04646015935406386	-0.4645189050989061	-0.4753727827136031	0.06394908225502516	-0.07902179219815461	-0.4795897050265652	-0.4494234532863497	-0.6222874718382188	-0.3504562824305101	-0.4961916125511827	0.0156005775254795	0.666932304885621	4.265889657485699e-5	2.955586218036947e-4	0.4697150264733103	0.466809547243291	5.098782859240886e-6	0.007925274402879707	6.171663905732436e-4	0.03173866595266677	0.004017473397793794	0.05007132450802019	0.8329811140363502	1.944556307880961e-4	0.001324246800618017	0.6157376731181378	0.7609926694793288	1.577106284392784e-5	0.01982378129383413	0.002020016235812425	0.07227655043216247	0.01141327669827782	2.670810804793924	0.437548783887473	-5.364745123585992	-4.475458907066185	0.7385501933713516	-0.743508703614624	-6.395653402558475	-2.987942968657358	-4.142605312895734	-2.330125844059614	-3.298885616183609	9011.170400189394	AGU55484.1	RSAU_001665	type I restriction-modification system, methylase subunit	hsdM
lcl_CP006706.1_prot_AGU55485.1_1601	10	lcl_CP006706.1_prot_AGU55485.1_1601	lcl_CP006706.1_prot_AGU55485.1_1601	[gene=splF] [locus_tag=RSAU_001666] [protein=serine proteinase] [protein_id=AGU55485.1] [location=complement(1814740..1815459)] [gbkey=CDS] BLASTORTHO sp_Q2FXC8_SPLF_STAA8 evalue=1.06587e-166	239	11	FALSE	FALSE	-0.6474805136693043	-0.4427306494297483	0.2646554475818129	0.2413713215085893	0.4399980471837983	0.3728782712100784	-3.744414805300141	-4.306815828571346	-5.67558391984555	-1.510265275089653	-3.484994197694014	0.005694150941193053	0.09708431348781359	0.2159178655937884	0.3530009991219695	0.04702160616741409	0.1580446266699183	4.43437252625937e-14	5.237772358064968e-10	5.523729862297945e-12	5.326056169631915e-4	1.448016864256136e-8	0.02420688812440838	0.2850095762520058	0.2854507375646694	0.4518904776216431	0.1272349343353558	0.4435895679181158	1.314446946876488e-12	1.462667474916351e-8	3.398935108600669e-10	0.002536281431665223	2.720449001336398e-7	-3.137950815977741	-1.750608691709217	1.282626673945686	0.9535517464171174	2.132407388393145	1.473194468932379	-20.95428042656254	-12.02377266622237	-15.85310251501667	-4.211932599995924	-9.726848848434965	2941.6540291666665	AGU55485.1	RSAU_001666	serine proteinase	splF
lcl_CP006706.1_prot_AGU55486.1_1602	10	lcl_CP006706.1_prot_AGU55486.1_1602	lcl_CP006706.1_prot_AGU55486.1_1602	[gene=splE] [locus_tag=RSAU_001667] [protein=serine proteinase] [protein_id=AGU55486.1] [location=complement(1815634..1816350)] [gbkey=CDS] BLASTORTHO sp_Q2FXC7_SPLE_STAA8 evalue=1.10224e-109	238	14	FALSE	FALSE	-0.7267208923033649	-0.7012875981244202	-0.01614548926859346	-0.1683560458483416	0.534537143042763	0.2446559283851757	-2.896096312905368	-3.244308480226481	-4.303231889240027	-1.069671921114386	-2.967172961040577	0.004333825331117127	0.01936463693015951	0.9430234367828044	0.5456148692510434	0.02747202442355904	0.3824798911394209	1.301596027139273e-11	1.290825816926768e-7	1.766011302466189e-9	0.01287715260736447	4.621118929720531e-7	0.01998684484324968	0.1190566566817214	0.9552704944033602	0.6347653672033988	0.08800859252833021	0.7023514667649485	1.656073243041032e-10	1.51895289526414e-6	4.126654258674157e-8	0.03567293675177108	5.0670163703076e-6	-3.262205704159424	-2.568484240767353	-0.07247611530956742	-0.6160429949289917	2.399504590534407	0.8953266783134028	-15.01156828084507	-8.389571964047073	-11.13322897124807	-2.763104049013426	-7.67083536481163	2032.5078699404764	AGU55486.1	RSAU_001667	serine proteinase	splE
